Dataset,User_N,SensitiveATT,Pro_N,Pro_percent,TargetAtt,Alpha,rKL,rND,rRD
credit,400,attr_val,250,62,score,0.128,0.01700967505354544,0.1181321806439554,0.11390356651137504
credit,400,attr_val,250,62,score,0.1528,0.01700967505354544,0.1181321806439554,0.11390356651137504
credit,400,attr_val,256,64,score,0.00729,0.023121706143927025,0.1659375001057583,0.30684813620427276
credit,400,attr_val,256,64,score,0.0129,0.023121706143927025,0.1659375001057583,0.30684813620427276
credit,400,attr_val,256,64,score,0.129,0.023121706143927025,0.1659375001057583,0.30684813620427276
credit,400,attr_val,256,64,score,0.1529,0.023121706143927025,0.1659375001057583,0.30684813620427276
credit,400,attr_val,253,63,score,0.00730,0.019120964232929687,0.12532065109926002,0.13943463228573472
credit,400,attr_val,253,63,score,0.0130,0.019120964232929687,0.12532065109926002,0.13943463228573472
credit,400,attr_val,253,63,score,0.130,0.019120964232929687,0.12532065109926002,0.13943463228573472
credit,400,attr_val,253,63,score,0.1530,0.019120964232929687,0.12532065109926002,0.13943463228573472
credit,400,attr_val,248,62,score,0.00731,0.015490470498994902,0.14077505341664412,0.27727600980773753
credit,400,attr_val,248,62,score,0.0131,0.015490470498994902,0.14077505341664412,0.27727600980773753
credit,400,attr_val,248,62,score,0.131,0.015490470498994902,0.14077505341664412,0.27727600980773753
credit,400,attr_val,248,62,score,0.1531,0.015490470498994902,0.14077505341664412,0.27727600980773753
credit,400,attr_val,251,63,score,0.00732,0.021460997033823533,0.13585953439982484,0.2552781705279349
credit,400,attr_val,251,63,score,0.0132,0.021460997033823533,0.13585953439982484,0.2552781705279349
credit,400,attr_val,251,63,score,0.132,0.021460997033823533,0.13585953439982484,0.2552781705279349
credit,400,attr_val,251,63,score,0.1532,0.021460997033823533,0.13585953439982484,0.2552781705279349
credit,400,attr_val,271,68,score,0.00733,0.051284154802189966,0.2205940304678863,0.4021900563019824
credit,400,attr_val,271,68,score,0.0133,0.051284154802189966,0.2205940304678863,0.4021900563019824
credit,400,attr_val,271,68,score,0.133,0.051284154802189966,0.2205940304678863,0.4021900563019824
credit,400,attr_val,271,68,score,0.1533,0.051284154802189966,0.2205940304678863,0.4021900563019824
credit,400,attr_val,257,64,score,0.00734,0.016672159639615974,0.12336508969250987,0.23704264991737095
credit,400,attr_val,257,64,score,0.0134,0.016672159639615974,0.12336508969250987,0.23704264991737095
credit,400,attr_val,257,64,score,0.134,0.016672159639615974,0.12336508969250987,0.23704264991737095
credit,400,attr_val,257,64,score,0.1534,0.016672159639615974,0.12336508969250987,0.23704264991737095
credit,400,attr_val,247,62,score,0.00735,0.01126248600388852,0.11182160629380322,0.2200285294041027
credit,400,attr_val,247,62,score,0.0135,0.01126248600388852,0.11182160629380322,0.2200285294041027
credit,400,attr_val,247,62,score,0.135,0.01126248600388852,0.11182160629380322,0.2200285294041027
